0,1.054528,0.969233
1,0.995281,0.924502
2,0.942119,0.878791
3,0.891851,0.849452
4,0.846616,0.812012
5,0.80159,0.784449
6,0.76193,0.756156
7,0.723884,0.745257
8,0.689529,0.727645
9,0.657853,0.71457
10,0.628918,0.698118
11,0.60243,0.687046
12,0.577515,0.673601
13,0.553572,0.664717
14,0.532193,0.656296
15,0.510966,0.647646
16,0.49149,0.64023
17,0.469858,0.63616
18,0.450082,0.634591
19,0.431459,0.630752
20,0.414365,0.63182
21,0.398231,0.633232
22,0.383751,0.631375
23,0.371686,0.634644
24,0.357966,0.638625
25,0.345829,0.639643
26,0.334673,0.636874
27,0.324343,0.641669
28,0.315043,0.642979
29,0.307149,0.640134
30,0.297984,0.64173
31,0.288824,0.6431
32,0.28118,0.64495
33,0.271994,0.644234
34,0.264683,0.643808
35,0.25681,0.640097
36,0.249995,0.637895
37,0.243966,0.640828
38,0.238685,0.638863
39,0.233792,0.637797
40,0.228821,0.639548
41,0.224684,0.638424
42,0.219473,0.639027
43,0.212728,0.638732
44,0.208222,0.639742
45,0.203751,0.637893
46,0.199999,0.638758
47,0.196833,0.637406
48,0.191911,0.638317
49,0.18725,0.637586
50,0.182806,0.640032
51,0.179681,0.638187
52,0.174701,0.637332
53,0.170101,0.637632
54,0.166532,0.639144
55,0.164371,0.637884
56,0.161618,0.638862
57,0.158793,0.640075
58,0.155407,0.640367
59,0.152635,0.640297
60,0.150791,0.640221
61,0.148483,0.6394
62,0.146804,0.638797
63,0.142982,0.637274
64,0.140468,0.637157
65,0.138915,0.637161
66,0.136844,0.638451
67,0.135283,0.63785
68,0.131985,0.636233
69,0.130606,0.635307
